Step; State; Reward
  11.7386055  11.74726868  0.23993683 11.74726868 11.74726868  0.
   0.          0.          0.          0.        ]]; [0.]
2207; [[ 0.23993683 11.80213547  0.          0.23993683  0.          0.
  11.7386055  11.74726868  0.23993683 11.74726868 11.74726868  0.
   0.          0.          0.          0.        ]]; [0.]
2208; [[ 0.23993683 11.80213547  0.          0.23993683  0.          0.
  11.7386055  11.74726868  0.23993683 11.74726868 11.74726868  0.
   0.          0.          0.          0.        ]]; [0.]
2209; [[2.36446381e-01 1.22502537e+01 1.43051147e-04 2.38771439e-01
  1.43051147e-04 1.43051147e-04 1.16727085e+01 1.16873055e+01
  2.38771439e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2210; [[2.36446381e-01 1.22502537e+01 1.43051147e-04 2.38771439e-01
  1.43051147e-04 1.43051147e-04 1.16727085e+01 1.16873055e+01
  2.38771439e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2211; [[2.36446381e-01 1.22502537e+01 1.43051147e-04 2.38771439e-01
  1.43051147e-04 1.43051147e-04 1.16727085e+01 1.16873055e+01
  2.38771439e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2212; [[2.36446381e-01 1.22502537e+01 1.43051147e-04 2.38771439e-01
  1.43051147e-04 1.43051147e-04 1.16727085e+01 1.16873055e+01
  2.38771439e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2213; [[2.36446381e-01 1.22502537e+01 1.43051147e-04 2.38771439e-01
  1.43051147e-04 1.43051147e-04 1.16727085e+01 1.16873055e+01
  2.38771439e-01 1.16867695e+01 1.16867695e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2214; [[ 0.19919968 10.54385662  0.          0.19939232  0.          0.
   9.35180283  9.36335373  0.19910526  9.36316204  9.36316204  0.
   0.          0.          0.          0.        ]]; [0.]
2215; [[ 0.19919968 10.54385662  0.          0.19939232  0.          0.
   9.35180283  9.36335373  0.19910526  9.36316204  9.36316204  0.
   0.          0.          0.          0.        ]]; [0.]
2216; [[ 0.19919968 10.54385662  0.          0.19939232  0.          0.
   9.35180283  9.36335373  0.19910526  9.36316204  9.36316204  0.
   0.          0.          0.          0.        ]]; [0.]
2217; [[ 0.19919968 10.54385662  0.          0.19939232  0.          0.
   9.35180283  9.36335373  0.19910526  9.36316204  9.36316204  0.
   0.          0.          0.          0.        ]]; [0.]
2218; [[4.08664703e-01 9.21773529e+00 1.14440918e-04 4.07644272e-01
  0.00000000e+00 0.00000000e+00 9.33774948e+00 9.20144939e+00
  4.07830238e-01 9.20144939e+00 9.20144939e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]; [0.]
2219; [[4.08664703e-01 9.21773529e+00 1.14440918e-04 4.07644272e-01
  0.00000000e+00 0.00000000e+00 9.33774948e+00 9.20144939e+00
  4.07830238e-01 9.20144939e+00 9.20144939e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]; [0.]
2220; [[4.08664703e-01 9.21773529e+00 1.14440918e-04 4.07644272e-01
  0.00000000e+00 0.00000000e+00 9.33774948e+00 9.20144939e+00
  4.07830238e-01 9.20144939e+00 9.20144939e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]; [0.]
2221; [[4.08664703e-01 9.21773529e+00 1.14440918e-04 4.07644272e-01
  0.00000000e+00 0.00000000e+00 9.33774948e+00 9.20144939e+00
  4.07830238e-01 9.20144939e+00 9.20144939e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]; [0.]
2222; [[4.08664703e-01 9.21773529e+00 1.14440918e-04 4.07644272e-01
  0.00000000e+00 0.00000000e+00 9.33774948e+00 9.20144939e+00
  4.07830238e-01 9.20144939e+00 9.20144939e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]; [0.]
2223; [[3.06159973e-01 9.03511620e+00 0.00000000e+00 3.03324699e-01
  1.14440918e-04 1.14440918e-04 9.40948009e+00 9.40498638e+00
  3.03281784e-01 9.40485954e+00 9.40485954e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2224; [[3.06159973e-01 9.03511620e+00 0.00000000e+00 3.03324699e-01
  1.14440918e-04 1.14440918e-04 9.40948009e+00 9.40498638e+00
  3.03281784e-01 9.40485954e+00 9.40485954e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2225; [[3.06159973e-01 9.03511620e+00 0.00000000e+00 3.03324699e-01
  1.14440918e-04 1.14440918e-04 9.40948009e+00 9.40498638e+00
  3.03281784e-01 9.40485954e+00 9.40485954e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2226; [[3.06159973e-01 9.03511620e+00 0.00000000e+00 3.03324699e-01
  1.14440918e-04 1.14440918e-04 9.40948009e+00 9.40498638e+00
  3.03281784e-01 9.40485954e+00 9.40485954e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2227; [[3.06159973e-01 9.03511620e+00 0.00000000e+00 3.03324699e-01
  1.14440918e-04 1.14440918e-04 9.40948009e+00 9.40498638e+00
  3.03281784e-01 9.40485954e+00 9.40485954e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2228; [[ 0.37871552 12.06203079  0.          0.38337708  0.          0.
  11.649086   11.66930008  0.38355637 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
2229; [[ 0.37871552 12.06203079  0.          0.38337708  0.          0.
  11.649086   11.66930008  0.38355637 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
2230; [[ 0.37871552 12.06203079  0.          0.38337708  0.          0.
  11.649086   11.66930008  0.38355637 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
2231; [[ 0.37871552 12.06203079  0.          0.38337708  0.          0.
  11.649086   11.66930008  0.38355637 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
2232; [[ 0.37871552 12.06203079  0.          0.38337708  0.          0.
  11.649086   11.66930008  0.38355637 11.66930008 11.66930008  0.
   0.          0.          0.          0.        ]]; [0.]
2233; [[ 0.21677399 11.88010406  0.          0.21639633  0.          0.
  11.66352463 11.67218781  0.21639633 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2234; [[ 0.21677399 11.88010406  0.          0.21639633  0.          0.
  11.66352463 11.67218781  0.21639633 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2235; [[ 0.21677399 11.88010406  0.          0.21639633  0.          0.
  11.66352463 11.67218781  0.21639633 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2236; [[ 0.21677399 11.88010406  0.          0.21639633  0.          0.
  11.66352463 11.67218781  0.21639633 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2237; [[1.90807343e-01 9.46954441e+00 1.14440918e-04 1.89949036e-01
  2.40325928e-04 1.14440918e-04 9.36096573e+00 9.37726402e+00
  1.89949036e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2238; [[1.90807343e-01 9.46954441e+00 1.14440918e-04 1.89949036e-01
  2.40325928e-04 1.14440918e-04 9.36096573e+00 9.37726402e+00
  1.89949036e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2239; [[1.90807343e-01 9.46954441e+00 1.14440918e-04 1.89949036e-01
  2.40325928e-04 1.14440918e-04 9.36096573e+00 9.37726402e+00
  1.89949036e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2240; [[1.90807343e-01 9.46954441e+00 1.14440918e-04 1.89949036e-01
  2.40325928e-04 1.14440918e-04 9.36096573e+00 9.37726402e+00
  1.89949036e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2241; [[1.90807343e-01 9.46954441e+00 1.14440918e-04 1.89949036e-01
  2.40325928e-04 1.14440918e-04 9.36096573e+00 9.37726402e+00
  1.89949036e-01 9.37713718e+00 9.37713718e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2242; [[ 0.32132339 11.67796326  0.          0.3220787   0.          0.
  11.70395279 11.68951416  0.3220787  11.68951416 11.68951416  0.
   0.          0.          0.          0.        ]]; [0.]
2243; [[ 0.32132339 11.67796326  0.          0.3220787   0.          0.
  11.70395279 11.68951416  0.3220787  11.68951416 11.68951416  0.
   0.          0.          0.          0.        ]]; [0.]
2244; [[ 0.32132339 11.67796326  0.          0.3220787   0.          0.
  11.70395279 11.68951416  0.3220787  11.68951416 11.68951416  0.
   0.          0.          0.          0.        ]]; [0.]
2245; [[ 0.32132339 11.67796326  0.          0.3220787   0.          0.
  11.70395279 11.68951416  0.3220787  11.68951416 11.68951416  0.
   0.          0.          0.          0.        ]]; [0.]
2246; [[ 0.32132339 11.67796326  0.          0.3220787   0.          0.
  11.70395279 11.68951416  0.3220787  11.68951416 11.68951416  0.
   0.          0.          0.          0.        ]]; [0.]
2247; [[ 0.44567108 11.97555923  0.          0.44567108  0.          0.
  11.69833755 11.69833755  0.44567108 11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2248; [[ 0.44567108 11.97555923  0.          0.44567108  0.          0.
  11.69833755 11.69833755  0.44567108 11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2249; [[ 0.44567108 11.97555923  0.          0.44567108  0.          0.
  11.69833755 11.69833755  0.44567108 11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2250; [[ 0.44567108 11.97555923  0.          0.44567108  0.          0.
  11.69833755 11.69833755  0.44567108 11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2251; [[ 0.44567108 11.97555923  0.          0.44567108  0.          0.
  11.69833755 11.69833755  0.44567108 11.69817734 11.69817734  0.
   0.          0.          0.          0.        ]]; [0.]
2252; [[3.47015381e-01 1.13864460e+01 1.43051147e-04 3.46857071e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16811523e+01
  3.46857071e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2253; [[3.47015381e-01 1.13864460e+01 1.43051147e-04 3.46857071e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16811523e+01
  3.46857071e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2254; [[3.47015381e-01 1.13864460e+01 1.43051147e-04 3.46857071e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16811523e+01
  3.46857071e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2255; [[3.47015381e-01 1.13864460e+01 1.43051147e-04 3.46857071e-01
  1.43051147e-04 1.43051147e-04 1.16607800e+01 1.16811523e+01
  3.46857071e-01 1.16809940e+01 1.16809940e+01 1.43051147e-04
  1.43051147e-04 1.43051147e-04 1.43051147e-04 1.43051147e-04]]; [0.]
2256; [[0.32840824 9.49946213 0.         0.32820702 0.         0.
  9.39781475 9.38626385 0.32800579 9.38626385 9.38626385 0.
  0.         0.         0.         0.        ]]; [0.]
2257; [[0.32840824 9.49946213 0.         0.32820702 0.         0.
  9.39781475 9.38626385 0.32800579 9.38626385 9.38626385 0.
  0.         0.         0.         0.        ]]; [0.]
2258; [[0.32840824 9.49946213 0.         0.32820702 0.         0.
  9.39781475 9.38626385 0.32800579 9.38626385 9.38626385 0.
  0.         0.         0.         0.        ]]; [0.]
2259; [[0.32840824 9.49946213 0.         0.32820702 0.         0.
  9.39781475 9.38626385 0.32800579 9.38626385 9.38626385 0.
  0.         0.         0.         0.        ]]; [0.]
2260; [[0.32840824 9.49946213 0.         0.32820702 0.         0.
  9.39781475 9.38626385 0.32800579 9.38626385 9.38626385 0.
  0.         0.         0.         0.        ]]; [0.]
2261; [[ 0.23062134 11.8920784   0.          0.23913193  0.          0.
  11.64373398 11.68127441  0.2393837  11.68085098 11.68085098  0.
   0.          0.          0.          0.        ]]; [0.]
2262; [[ 0.23062134 11.8920784   0.          0.23913193  0.          0.
  11.64373398 11.68127441  0.2393837  11.68085098 11.68085098  0.
   0.          0.          0.          0.        ]]; [0.]
2263; [[ 0.23062134 11.8920784   0.          0.23913193  0.          0.
  11.64373398 11.68127441  0.2393837  11.68085098 11.68085098  0.
   0.          0.          0.          0.        ]]; [0.]
2264; [[ 0.23062134 11.8920784   0.          0.23913193  0.          0.
  11.64373398 11.68127441  0.2393837  11.68085098 11.68085098  0.
   0.          0.          0.          0.        ]]; [0.]
2265; [[ 0.23062134 11.8920784   0.          0.23913193  0.          0.
  11.64373398 11.68127441  0.2393837  11.68085098 11.68085098  0.
   0.          0.          0.          0.        ]]; [0.]
2266; [[1.86953545e-01 9.44201469e+00 1.14440918e-04 1.87019348e-01
  1.14440918e-04 1.14440918e-04 9.33805656e+00 9.34511375e+00
  1.87019348e-01 9.34479523e+00 9.34479523e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2267; [[1.86953545e-01 9.44201469e+00 1.14440918e-04 1.87019348e-01
  1.14440918e-04 1.14440918e-04 9.33805656e+00 9.34511375e+00
  1.87019348e-01 9.34479523e+00 9.34479523e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2268; [[1.86953545e-01 9.44201469e+00 1.14440918e-04 1.87019348e-01
  1.14440918e-04 1.14440918e-04 9.33805656e+00 9.34511375e+00
  1.87019348e-01 9.34479523e+00 9.34479523e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2269; [[1.86953545e-01 9.44201469e+00 1.14440918e-04 1.87019348e-01
  1.14440918e-04 1.14440918e-04 9.33805656e+00 9.34511375e+00
  1.87019348e-01 9.34479523e+00 9.34479523e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2270; [[1.86953545e-01 9.44201469e+00 1.14440918e-04 1.87019348e-01
  1.14440918e-04 1.14440918e-04 9.33805656e+00 9.34511375e+00
  1.87019348e-01 9.34479523e+00 9.34479523e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2271; [[0.17805099 9.84367943 0.         0.17704391 0.         0.
  9.3816433  9.19682884 0.17704391 9.19682884 9.19682884 0.
  0.         0.         0.         0.        ]]; [0.]
2272; [[0.17805099 9.84367943 0.         0.17704391 0.         0.
  9.3816433  9.19682884 0.17704391 9.19682884 9.19682884 0.
  0.         0.         0.         0.        ]]; [0.]
2273; [[0.17805099 9.84367943 0.         0.17704391 0.         0.
  9.3816433  9.19682884 0.17704391 9.19682884 9.19682884 0.
  0.         0.         0.         0.        ]]; [0.]
2274; [[0.17805099 9.84367943 0.         0.17704391 0.         0.
  9.3816433  9.19682884 0.17704391 9.19682884 9.19682884 0.
  0.         0.         0.         0.        ]]; [0.]
2275; [[ 0.55007553 11.20148849  0.          0.55133438  0.          0.
  11.67218781 11.67218781  0.55133438 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2276; [[ 0.55007553 11.20148849  0.          0.55133438  0.          0.
  11.67218781 11.67218781  0.55133438 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2277; [[ 0.55007553 11.20148849  0.          0.55133438  0.          0.
  11.67218781 11.67218781  0.55133438 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2278; [[ 0.55007553 11.20148849  0.          0.55133438  0.          0.
  11.67218781 11.67218781  0.55133438 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2279; [[ 0.55007553 11.20148849  0.          0.55133438  0.          0.
  11.67218781 11.67218781  0.55133438 11.67218781 11.67218781  0.
   0.          0.          0.          0.        ]]; [0.]
2280; [[1.88564301e-01 1.01140852e+01 1.14440918e-04 1.88136101e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.36109257e+00
  1.88136101e-01 9.36096573e+00 9.36096573e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2281; [[1.88564301e-01 1.01140852e+01 1.14440918e-04 1.88136101e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.36109257e+00
  1.88136101e-01 9.36096573e+00 9.36096573e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2282; [[1.88564301e-01 1.01140852e+01 1.14440918e-04 1.88136101e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.36109257e+00
  1.88136101e-01 9.36096573e+00 9.36096573e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2283; [[1.88564301e-01 1.01140852e+01 1.14440918e-04 1.88136101e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.36109257e+00
  1.88136101e-01 9.36096573e+00 9.36096573e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2284; [[1.88564301e-01 1.01140852e+01 1.14440918e-04 1.88136101e-01
  1.14440918e-04 1.14440918e-04 9.34479523e+00 9.36109257e+00
  1.88136101e-01 9.36096573e+00 9.36096573e+00 1.14440918e-04
  1.14440918e-04 1.14440918e-04 1.14440918e-04 1.14440918e-04]]; [0.]
2285; [[0.4330864  8.71862125 0.         0.43265629 0.         0.
  9.37009239 9.36778259 0.43265629 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2286; [[0.4330864  8.71862125 0.         0.43265629 0.         0.
  9.37009239 9.36778259 0.43265629 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2287; [[0.4330864  8.71862125 0.         0.43265629 0.         0.
  9.37009239 9.36778259 0.43265629 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2288; [[0.4330864  8.71862125 0.         0.43265629 0.         0.
  9.37009239 9.36778259 0.43265629 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
2289; [[0.4330864  8.71862125 0.         0.43265629 0.         0.
  9.37009239 9.36778259 0.43265629 9.36778259 9.36778259 0.
  0.         0.         0.         0.        ]]; [0.]
